age,gender,employment_type,city_tier,monthly_income,loan_amount,loan_tenure_months,interest_rate,loan_purpose,credit_score,num_existing_loans,num_delinquencies_12m,credit_utilization,ever_defaulted,dpd_max_12m,merchant_vintage_months,avg_monthly_gmv,payment_gateway_score,mobile_recharge_freq,upi_txn_count_3m,app_login_count_30d,emi_bounce_count,dti_ratio,high_risk_score,high_dti,repeat_defaulter,recent_dpd_flag,bounce_risk,emi_estimated,emi_to_income,income_per_lakh,is_merchant,gmv_per_vintage,credit_quality_score,default_flag,default_prob,credit_score_model,risk_band
62,1,2,1,28954,36179,6,31.11,2,660,3,0,0.5557587134425782,0,60,0,0,0,2,37,11,0,0.10412421573706325,0,0,0,1,0,6588.630331503894,0.22754723990688633,0.28954,0,0.0,71.25084901859206,0,0.35170234049640947,532,Super High Risk
39,1,0,1,59610,86839,3,31.04,6,497,3,0,0.27305129340178774,0,0,0,0,0,0,48,7,0,0.1213967779995862,1,0,0,0,0,30456.569786959597,0.5109219739135327,0.5961,0,0.0,52.7942866622305,1,0.775921367074654,479,Super High Risk
51,0,0,0,31327,497096,9,29.26,3,679,2,1,0.18051626943306173,0,30,0,0,0,0,41,9,1,1.3222889002383384,0,1,0,1,1,62182.824424392886,1.98489608096249,0.31327,0,0.0,35.99866643967768,0,0.4189166139826714,524,Super High Risk
30,0,2,1,32790,65553,18,18.36,4,683,5,0,0.5916515642121375,0,0,0,0,0,0,52,6,0,0.1665929675825684,0,0,0,0,0,4193.918554445802,0.12789846465328297,0.3279,0,0.0,72.55702953723751,0,0.1883046953687538,557,Super High Risk
22,1,3,1,48568,468522,18,27.87,6,587,4,1,0.2694467582900563,0,90,0,0,0,2,50,10,1,0.80387695855381,1,1,0,1,1,32144.500964621362,0.661831640853659,0.48568,0,0.0,36.14468305114603,1,0.932820733200505,439,Super High Risk
55,0,2,1,23930,394262,12,19.63,2,747,3,0,0.2735082174066079,0,0,0,0,0,2,48,7,0,1.3729124009304527,0,1,0,0,0,36452.485308648655,1.5232328489678097,0.2393,0,0.0,55.541751981390945,0,0.215805744526427,552,Super High Risk
64,1,3,0,27783,278142,9,19.61,0,620,1,1,0.42755623440803114,0,0,0,0,0,2,41,8,0,0.8342391304347826,0,1,0,0,0,33484.39178105972,1.2051681464533444,0.27783,0,0.0,47.20410628019323,0,0.46621538855648403,518,Super High Risk
22,0,3,2,33928,119136,9,23.8,5,526,2,0,0.6098267544162864,1,0,0,0,0,1,46,6,0,0.29261104070264377,1,0,1,0,0,14584.3913717921,0.42985031600672285,0.33928,0,0.0,52.592223630391565,1,0.923489516806516,443,Super High Risk
61,1,2,2,57015,413108,6,21.89,6,754,2,0,0.5184423964927353,0,60,0,0,0,2,35,7,0,0.6037895795332304,0,1,0,1,0,73313.41191332742,1.2858392716663292,0.57015,0,0.0,71.70198618711316,0,0.3460353150879893,533,Super High Risk
46,0,0,0,6556,383599,24,29.45,6,749,2,0,0.5217019780572358,0,60,0,0,0,0,47,6,0,2.0,0,1,0,1,0,21339.650606685085,3.25448385034087,0.06556,0,0.0,43.22222222222223,0,0.30157827391491027,539,Super High Risk
57,1,2,2,60690,302144,36,41.65,2,693,1,1,0.7465974087233888,0,0,0,0,0,0,51,10,0,0.4148665645098395,0,0,0,0,0,14828.539501877898,0.24432847542268044,0.6069,0,0.0,63.702668709803206,0,0.2601311578654454,545,Super High Risk
30,1,2,1,31320,166494,3,32.93,3,766,2,1,0.4408124871570823,0,0,0,0,0,1,38,7,3,0.44297755499505126,0,0,0,0,1,58571.3981075954,1.8700360176110404,0.3132,0,0.0,47.25156001121009,0,0.10096651398020795,578,Super High Risk
41,1,2,0,22045,416182,18,24.93,0,738,2,0,0.8233088825135056,1,60,0,0,0,2,39,6,0,1.573157640085881,0,1,1,1,0,27949.730511017562,1.267791459267784,0.22045,0,0.0,50.53684719828237,0,0.6143484049877123,501,Super High Risk
22,0,3,2,25464,331239,36,35.41,6,654,1,0,0.43357259703335527,0,0,0,0,0,2,48,10,0,1.0839681916355783,0,1,0,0,0,15060.903259638471,0.5914354313622019,0.25464,0,0.0,50.987302833955106,0,0.47324633216096346,518,Super High Risk
47,1,2,1,31833,77197,36,24.03,6,697,2,2,0.14945795134633105,0,0,0,0,0,1,50,5,0,0.202082155347532,0,0,0,0,0,3029.8746370144963,0.09517731472684854,0.31833,0,0.0,63.4028013374938,0,0.23780281039969015,548,Super High Risk
56,0,2,0,71443,25328,12,33.3,6,623,2,1,0.48979565139810716,0,30,0,0,0,2,56,8,1,0.0295429520556893,0,0,0,1,1,2510.448491000533,0.03513868891720135,0.71443,0,0.0,55.63136318110844,1,0.37275358850729745,530,Super High Risk
48,0,2,2,13066,275667,12,32.14,2,619,1,0,0.32216078859507785,0,0,0,0,0,2,44,10,1,1.7580355092982323,0,1,0,0,1,27164.992758443306,2.0789004942560116,0.13066,0,0.0,25.617067591813125,0,0.5814294470095921,505,Super High Risk
29,1,2,2,29735,87351,6,17.02,5,774,1,0,0.4926510188762613,0,60,0,0,0,2,42,8,1,0.24479587032553135,0,0,0,1,1,15289.689166008555,0.5141810992066369,0.29735,0,0.0,73.10408259348938,0,0.2303981746346616,549,Super High Risk
44,1,3,1,55155,177137,6,19.89,5,590,1,1,0.4461043396813908,0,120,0,0,0,2,45,4,0,0.2676302970967196,1,0,0,1,0,31258.98545599882,0.5667377158604471,0.55155,0,0.0,55.202949613621165,0,0.8869909773293665,455,Super High Risk
28,1,1,2,7954,379766,9,25.37,4,684,1,0,0.239295029064359,0,30,119,7891,75,1,43,3,1,2.0,0,1,0,1,1,46781.06580506032,5.880712231937187,0.07954,1,66.3109243697479,35.5,0,0.4348614516295508,522,Super High Risk
22,1,3,2,43158,119475,6,34.97,4,677,1,1,0.5319049666494342,1,0,0,0,0,0,58,8,0,0.23068768970550754,0,0,1,0,0,21992.08438820663,0.5095596373457826,0.43158,0,0.0,65.60846842811208,1,0.5519119840750002,509,Super High Risk
42,1,2,0,73536,103891,24,16.51,6,814,1,1,0.19161065208396288,0,0,0,0,0,0,43,5,0,0.11773098349583658,0,0,0,0,0,5112.179294116288,0.06951846409448696,0.73536,0,0.0,83.08982477452771,0,0.07407420760586443,587,High Risk
34,1,3,0,18759,378884,3,26.8,0,652,1,1,0.5792048346816523,0,0,0,0,0,0,62,8,1,1.6830312722103768,0,1,0,0,1,131977.3583026995,7.035040421252638,0.18759,0,0.0,25.783819000236903,1,0.36363402547732704,531,Super High Risk
53,0,1,0,11473,383511,24,19.66,1,671,2,0,0.17691132553506386,0,30,115,98886,82,2,36,14,1,2.0,0,1,0,1,1,19455.459510405486,1.695612646889096,0.11473,1,859.8782608695652,34.75555555555556,0,0.41663850703154726,524,Super High Risk
56,1,1,1,25822,161989,24,37.22,6,826,1,0,0.8899508044540886,0,0,69,31756,52,2,39,8,1,0.5227542629955209,0,1,0,0,1,9670.089581088181,0.37447583863564193,0.25822,1,460.231884057971,78.52269251786736,0,0.17155462738704402,560,Super High Risk
53,1,3,2,28944,28255,12,41.65,0,797,0,0,0.3478463641148142,0,0,0,0,0,0,46,12,0,0.0813468071630103,0,0,0,0,0,2918.9221965203933,0.10084374491347015,0.28944,0,0.0,86.92861941229535,0,0.10378222706593962,577,Super High Risk
22,2,0,2,10247,316605,3,30.05,1,871,1,0,0.17082679679211385,0,0,0,0,0,2,42,7,1,2.0,0,1,0,0,1,110864.11639437256,10.818122208662427,0.10247,0,0.0,48.77777777777777,0,0.08077966797001379,585,High Risk
59,1,2,0,33008,308281,6,29.29,5,707,0,0,0.21858383573326856,1,0,0,0,0,2,46,7,0,0.7782751168873135,0,1,1,0,0,55857.70858329038,1.692196327767893,0.33008,0,0.0,62.99005321780929,0,0.5455928568139834,509,Super High Risk
24,0,3,2,79217,15457,9,18.83,0,643,2,1,0.08169164028855114,0,0,0,0,0,0,39,8,0,0.016259983000496518,0,0,0,0,0,1854.9886803621323,0.02341625237145765,0.79217,0,0.0,66.11924478443451,0,0.3003676459232401,539,Super High Risk
56,1,4,0,166649,496459,12,31.79,2,636,2,0,0.3954514755889835,0,0,0,0,0,0,45,4,1,0.24825432543254328,0,0,0,0,1,48836.53054703668,0.2930484881310332,1.66649,0,0.0,57.7015801580158,0,0.30548456038860017,538,Super High Risk
22,1,3,1,29576,106777,3,25.94,1,544,2,0,0.6201399261628047,0,0,0,0,0,1,44,10,1,0.30084468787684127,1,0,0,0,1,37142.07729821233,1.255775680366918,0.29576,0,0.0,46.427550686907615,0,0.750892362970552,483,Super High Risk
44,1,2,1,66030,285560,18,22.35,6,494,1,0,0.12539055500382756,0,30,0,0,0,0,42,8,0,0.3603862832104113,1,0,0,1,0,18817.955544192773,0.2849866811678268,0.6603,0,0.0,47.68116322468066,0,0.835536217102793,468,Super High Risk
61,1,1,1,47248,248458,12,39.07,0,786,6,1,0.28773126195009635,0,0,86,88494,99,0,37,5,0,0.4382068050822945,0,0,0,0,0,25343.323804631338,0.5363779932830608,0.47248,1,1029.0,83.46919723168745,0,0.09887840072713916,578,Super High Risk
59,0,0,0,31267,25206,3,39.22,5,729,0,1,0.35803740843399573,1,0,0,0,0,2,42,10,2,0.06717730587181783,0,0,1,0,1,8957.097366181039,0.28646211354039397,0.31267,0,0.0,58.65645388256364,0,0.3795207938752663,529,Super High Risk
51,0,3,0,32414,418193,36,24.5,3,888,0,0,0.08332836425570402,0,90,0,0,0,1,42,16,1,1.0751015476374106,0,1,0,1,1,16516.892290685133,0.5095447259196401,0.32414,0,0.0,69.16463571391846,0,0.21584384996870057,552,Super High Risk
50,1,4,2,16122,365389,18,33.45,5,694,4,1,0.04512561125933886,0,0,0,0,0,0,38,11,1,1.8885494841737476,0,1,0,0,1,26091.961727755162,1.6183068738916555,0.16122,0,0.0,26.340121427636163,0,0.4859578264844122,516,Super High Risk
52,0,3,0,38221,131302,18,21.3,5,636,2,1,0.2697034327229826,0,120,0,0,0,0,45,4,2,0.2862705597125565,0,0,0,1,1,8585.815793161983,0.22463020755486324,0.38221,0,0.0,43.94125547241555,0,0.6371194588077356,498,Super High Risk
32,0,2,1,15915,424329,18,37.36,3,700,0,0,0.3567793307993505,1,0,0,0,0,0,48,9,0,2.0,0,1,1,0,0,31148.785178261085,1.9570737106220837,0.15915,0,0.0,37.77777777777777,0,0.6256126651027375,500,Super High Risk
52,0,2,0,27656,447261,9,33.25,3,713,1,1,0.7114994662219986,0,0,0,0,0,0,58,2,0,1.347642549806559,0,1,0,0,0,56831.230770344395,2.05485883394238,0.27656,0,0.0,47.26937122609105,0,0.27538164060527776,542,Super High Risk
47,1,4,0,64936,409497,12,27.68,2,704,2,0,0.4488300344872808,0,60,0,0,0,2,49,8,0,0.5255054899363999,0,1,0,1,0,39454.829884401675,0.6075862741488162,0.64936,0,0.0,67.71211242349423,1,0.38502163445723137,528,Super High Risk
49,1,0,0,40768,274063,18,36.27,6,709,1,1,0.7581245727412085,0,0,0,0,0,1,40,4,0,0.5601948375808417,0,1,0,0,0,19964.688465186384,0.4897026776518037,0.40768,0,0.0,62.57388102616093,0,0.298255533885607,539,Super High Risk
57,1,2,0,53722,92220,24,38.87,3,640,2,0,0.0497233378852593,0,0,0,0,0,2,42,6,1,0.1430486011577909,0,0,0,0,1,5586.599197986312,0.10398896558245653,0.53722,0,0.0,60.25013908795529,0,0.3043879365102769,538,Super High Risk
44,1,3,1,75292,237120,6,29.71,0,632,0,0,0.5374746925143358,0,0,0,0,0,2,42,14,0,0.26244139561446617,0,0,0,0,0,43014.3420453979,0.5712927104166111,0.75292,0,0.0,64.9733943099329,1,0.2855600090887223,541,Super High Risk
24,0,2,2,16756,153685,18,22.35,0,634,6,0,0.03385415562018343,0,30,0,0,0,0,49,10,0,0.764282588371029,0,1,0,1,0,10127.600146411494,0.6043802677335737,0.16756,0,0.0,55.15879267702386,0,0.4543145961233758,520,Super High Risk
62,0,2,0,22821,232572,9,38.87,3,567,1,1,0.6065283490929605,0,0,0,0,0,2,47,8,0,0.8492244325650687,1,1,0,0,0,30204.195250374934,1.3234683748302047,0.22821,0,0.0,41.015511348698624,1,0.8002336344298193,474,Super High Risk
32,0,1,1,29363,480741,9,14.85,4,574,0,0,0.4825273281083221,0,0,24,131497,27,2,53,6,0,1.3643151478000273,1,1,0,0,0,56774.94922614594,1.9334882586209623,0.29363,1,5479.041666666667,39.191474821777234,1,0.7996170085501929,475,Super High Risk
34,0,2,1,29211,459899,24,20.0,6,745,1,0,0.2956449093725135,1,0,0,0,0,1,43,10,0,1.3119579853028436,0,1,1,0,0,23406.928739822997,0.8012778563543406,0.29211,0,0.0,56.538618071720904,0,0.5358375302315189,510,Super High Risk
51,0,1,0,6752,80932,12,28.53,0,758,3,0,0.2109577325799989,1,30,78,22110,69,1,47,6,0,0.9987166197739276,0,1,1,1,0,7831.423502522439,1.159695469054115,0.06752,1,283.46153846153845,71.14788982674368,0,0.41946963893245587,524,Super High Risk
24,1,2,1,29688,392032,6,30.31,4,660,2,0,0.3986791349211142,0,30,0,0,0,0,53,8,1,1.100385103349164,0,1,0,1,1,71234.90210855163,2.3993702081091186,0.29688,0,0.0,43.325631266350044,0,0.45251777323263864,520,Super High Risk
63,1,3,0,25030,479825,18,30.85,6,471,1,0,0.665755387238748,0,90,0,0,0,0,49,4,0,1.597435846217357,1,1,0,1,0,33633.948103532326,1.3436917463757871,0.2503,0,0.0,20.384616408986197,1,0.9649786410065511,419,Super High Risk
56,1,3,1,21095,146722,6,37.71,0,699,5,1,0.3682848457354562,1,30,0,0,0,2,55,5,0,0.5795806472001012,0,1,1,1,0,27212.57321952556,1.2899399516271122,0.21095,0,0.0,61.07505372266465,1,0.6105288750896672,502,Super High Risk
34,1,2,1,54197,7256,36,41.1,1,826,0,0,0.7338449194362193,0,0,0,0,0,1,50,8,0,0.01115662324563022,0,0,0,0,0,353.76019595117174,0.00652718174012273,0.54197,0,0.0,91.55464531286516,0,0.06455377677724868,592,High Risk
45,1,2,0,33646,353941,3,23.21,3,756,3,0,0.6913250464637929,1,0,0,0,0,0,39,6,1,0.8766036595635074,0,1,1,0,1,122573.34747191436,3.6429205418585417,0.33646,0,0.0,58.46792680872986,0,0.4268459693169891,523,Super High Risk
46,0,0,0,76456,144273,18,40.47,6,702,2,0,0.2925285425919899,0,0,0,0,0,0,52,9,0,0.1572485187752593,0,0,0,0,0,10823.032051030938,0.14155711120016398,0.76456,0,0.0,74.85502962449482,0,0.15259522755118646,564,Super High Risk
62,1,2,1,54927,121439,12,38.45,6,900,1,0,0.17576901740368925,0,0,0,0,0,1,51,2,1,0.1842396713273133,0,0,0,0,1,12349.17775754611,0.22482482081171914,0.54927,0,0.0,88.31520657345374,0,0.04910046061199078,600,High Risk
32,0,2,0,27920,74755,36,16.74,5,622,3,0,0.296696538873888,0,0,0,0,0,0,54,2,1,0.22311462101405155,0,0,0,0,1,2655.5565537023176,0.09510965057491916,0.2792,0,0.0,56.64881869083008,0,0.3239258731577612,536,Super High Risk
49,0,1,1,26979,243577,9,26.35,5,689,1,1,0.12412688827272327,0,120,92,116465,42,1,44,5,0,0.7523381517173214,0,1,0,1,0,30121.524543747142,1.1164390119995233,0.26979,1,1265.9239130434783,60.70879252120913,0,0.6884464541609662,492,Super High Risk
63,1,0,2,27012,388176,9,29.48,0,713,5,3,0.49338853971313157,0,0,0,0,0,0,48,3,0,1.1974975012031244,0,1,0,0,0,48599.85018141996,1.7991282042505445,0.27012,0,0.0,40.27227219815974,0,0.36159456255566125,531,Super High Risk
50,1,2,2,22446,414052,36,20.59,6,579,1,1,0.37295245659086623,0,60,0,0,0,1,49,9,0,1.537146760517367,1,1,0,1,0,15512.410934708845,0.6910683358448276,0.22446,0,0.0,28.590398122985988,0,0.9087454284375402,448,Super High Risk
22,1,2,1,21507,449982,24,29.89,3,863,3,0,0.6816966133337552,0,60,0,0,0,2,56,3,0,1.7434675469592709,0,1,0,1,0,25134.29076826818,1.1686019512864134,0.21507,0,0.0,61.01953794970347,0,0.15151935912292688,564,Super High Risk
41,0,1,0,22637,259164,18,36.56,0,517,2,1,0.5911793842633567,1,30,91,242020,100,2,51,9,0,0.9540153723827193,1,1,1,1,0,18917.900431771213,0.835670131273576,0.22637,1,2659.5604395604396,43.36413699679006,1,0.9560030034657743,426,Super High Risk
55,1,2,0,51787,484090,12,18.62,1,620,1,1,0.22070291980542261,0,90,0,0,0,2,33,10,0,0.7789610205710461,0,1,0,1,0,44524.331476913474,0.8597422467929534,0.51787,0,0.0,48.309668477467966,1,0.7069690571868024,489,Super High Risk
27,1,2,1,103689,464692,9,33.32,5,627,2,0,0.48854901672602996,0,0,0,0,0,1,47,6,0,0.37346256469604916,0,0,0,0,0,59062.24977055245,0.5696041061872162,1.03689,0,0.0,62.19741537274569,0,0.30403674851869694,538,Super High Risk
58,1,0,1,25497,267707,6,21.04,5,600,0,0,0.3757886080611342,0,0,0,0,0,2,52,8,0,0.8749280989358643,0,1,0,0,0,47395.532899207385,1.8587941367639573,0.25497,0,0.0,49.16810468794938,0,0.5004868426119395,514,Super High Risk
64,0,1,2,24471,398105,3,21.57,5,605,3,0,0.38002711416360324,0,30,50,407429,76,2,40,6,0,1.3556479514002395,0,1,0,1,0,137500.6202180648,5.618691574781988,0.24471,1,8148.58,47.709263194217435,1,0.5011912536610909,514,Super High Risk
49,0,2,0,36120,466266,36,15.54,1,900,1,0,0.26179589219169175,0,30,0,0,0,1,50,4,1,1.075703884167105,0,1,0,1,1,16286.835705051557,0.4508965893815663,0.3612,0,0.0,70.4859223166579,0,0.08619002690668437,583,High Risk
32,0,2,2,131692,401987,18,17.87,6,722,1,0,0.4434035176126245,0,30,0,0,0,2,45,8,0,0.2543712776432055,0,0,0,1,0,25624.19033603055,0.19457518878019753,1.31692,0,0.0,75.13479666935812,0,0.19258683819403613,556,Super High Risk
28,1,3,0,12735,374466,18,32.84,0,727,0,0,0.15951968496045082,1,60,0,0,0,2,45,9,0,2.0,0,1,1,1,0,26624.390236042273,2.090482901699299,0.12735,0,0.0,40.77777777777777,1,0.6467007489792564,497,Super High Risk
43,1,2,1,21179,433842,9,21.13,5,703,0,1,0.6398267306070001,0,0,0,0,0,0,39,9,0,1.706964117091596,0,1,0,0,0,52547.41781142886,2.480992342371523,0.21179,0,0.0,38.9718287692792,0,0.3534724141900289,532,Super High Risk
24,0,3,2,26541,429134,3,34.55,6,719,0,0,0.6667978984712096,0,0,0,0,0,2,55,10,1,1.3473425765453495,0,1,0,0,1,151359.58049656195,5.702644129928489,0.26541,0,0.0,44.942037357981896,0,0.298509022533611,539,Super High Risk
48,0,2,1,17779,176180,36,28.21,0,549,0,0,0.10904578456105336,0,30,0,0,0,0,56,5,1,0.8257405324334458,1,1,0,1,1,7307.439673844628,0.41099210764030525,0.17779,0,0.0,36.48518935133109,1,0.8692969074642296,460,Super High Risk
36,1,2,2,23044,336057,12,24.49,1,651,1,0,0.2783644224225252,0,30,0,0,0,2,55,11,0,1.2152202213061403,0,1,0,1,0,31857.15767776052,1.3823891376767419,0.23044,0,0.0,48.02892890721053,0,0.45929668820998304,519,Super High Risk
25,1,0,0,60313,402021,6,21.63,5,691,0,0,0.5946104233884416,0,0,0,0,0,2,39,9,0,0.5554556156116325,0,1,0,0,0,71293.49978120442,1.1820389922937364,0.60313,0,0.0,65.66866546554512,0,0.2726059527809613,543,Super High Risk
42,0,1,1,21219,316572,12,28.61,6,650,2,0,0.536823950308733,1,0,93,39205,73,0,48,3,1,1.2432139491046184,0,1,1,0,1,30645.649932498112,1.444187084472107,0.21219,1,421.55913978494624,46.65794324012987,1,0.7552078716223999,482,Super High Risk
55,2,2,0,18468,361279,18,32.42,0,839,3,1,0.16927593809007663,0,60,0,0,0,0,49,8,0,1.6301144259750573,0,1,0,1,0,25610.062610060995,1.3866512864833502,0.18468,0,0.0,55.619933702721085,1,0.17531910970403358,559,Super High Risk
44,1,1,0,28469,436836,18,19.95,5,722,2,1,0.687906455202123,0,0,81,11490,36,2,42,7,1,1.278644186863365,0,1,0,0,1,28280.39879708419,0.9933403160198171,0.28469,1,141.85185185185185,45.24933848495493,0,0.33898149910289654,534,Super High Risk
37,1,3,0,15421,353092,3,25.87,6,900,1,0,0.5611283834831663,0,0,0,0,0,0,45,9,0,1.9079453594432196,0,1,0,0,0,122808.12723553601,7.963177748381274,0.15421,0,0.0,61.84109281113561,0,0.046308708190614445,602,High Risk
40,1,2,2,43465,186039,24,27.23,6,620,2,0,0.3998968441018003,1,0,0,0,0,2,56,3,1,0.35667533244374916,0,0,1,0,1,10138.54881451642,0.23325239991065247,0.43465,0,0.0,53.7553822400139,1,0.710120389498595,489,Super High Risk
38,1,1,1,95054,47899,9,31.62,6,671,0,0,0.2050944654316773,0,0,73,35743,79,2,43,7,0,0.041992355303070154,0,0,0,0,0,6047.592899902517,0.0636220388186052,0.95054,1,489.63013698630135,81.61570844949416,0,0.2249393104143559,550,Super High Risk
62,1,3,1,8931,142294,9,23.83,6,594,0,0,0.534372983463001,0,0,0,0,0,1,46,8,0,1.3275675473951336,1,1,0,0,0,17421.42677544372,1.9504508257326154,0.08931,0,0.0,39.44864905209732,1,0.7802971956200557,478,Super High Risk
37,0,2,1,56970,334303,9,19.78,5,615,1,1,0.6345820490747123,0,0,0,0,0,2,42,9,1,0.48899586339248624,0,0,0,0,1,40272.835330817084,0.7069006219096924,0.5697,0,0.0,45.5534160654836,0,0.4269763105219356,523,Super High Risk
24,1,0,2,10471,465104,6,15.58,5,755,0,0,0.5006977887510412,0,0,0,0,0,0,56,9,0,2.0,0,1,0,0,0,81077.71265800748,7.742333141520959,0.10471,0,0.0,43.888888888888886,0,0.2008543825874829,554,Super High Risk
22,0,4,1,14826,297511,24,38.5,6,802,1,0,0.3161860030991501,0,0,0,0,0,2,53,10,0,1.672124052966435,0,1,0,0,0,17963.84087445457,1.2115627486649065,0.14826,0,0.0,55.668630051782415,0,0.1693264935564137,560,Super High Risk
58,0,1,1,71370,131434,36,27.21,5,669,2,0,0.4231459298075787,0,0,43,9953,100,1,34,4,0,0.15346335813332213,0,0,0,0,0,5380.639927105487,0.07538972309629242,0.7137,1,231.46511627906978,81.26406617066688,0,0.23992143487856643,548,Super High Risk
23,0,2,0,44806,124060,12,37.54,2,771,1,0,0.42928283476674145,0,30,0,0,0,1,43,9,0,0.23073031743551975,0,0,0,1,0,12558.996262016764,0.2802909425316751,0.44806,0,0.0,81.05206031795628,0,0.1007181402663226,578,Super High Risk
22,0,3,1,13450,38076,18,39.11,5,536,1,0,0.4287833738479635,0,0,0,0,0,2,52,8,1,0.23589324213813098,1,0,0,0,1,2829.471146303699,0.21035396225586936,0.1345,0,0.0,46.837690712792934,1,0.7933452363856736,476,Super High Risk
40,1,2,0,30082,88292,24,26.94,5,608,1,0,0.6824659723465588,0,0,0,0,0,0,43,8,1,0.24457888730069033,0,0,0,0,1,4798.653918402008,0.15951380907495952,0.30082,0,0.0,54.66397780954175,0,0.38578479345065253,528,Super High Risk
62,1,2,0,43077,175831,3,16.2,6,558,0,1,0.12185783618666418,0,30,0,0,0,0,48,9,4,0.3401407524335701,1,0,0,1,1,60199.88563732549,1.397462408591984,0.43077,0,0.0,18.197184951328595,0,0.6294280796477263,499,Super High Risk
31,1,3,0,29278,454486,36,24.25,2,699,2,1,0.6693991570351511,0,0,0,0,0,0,50,6,0,1.2935494153944238,0,1,0,0,0,17890.494399059473,0.6110350216557763,0.29278,0,0.0,46.7956783587782,0,0.3281801832159296,535,Super High Risk
29,1,3,1,45170,378106,3,19.17,1,772,3,1,0.15911155073830635,1,30,0,0,0,2,48,7,0,0.6975456229291654,0,1,1,1,0,130083.4347343124,2.8797997550267294,0.4517,0,0.0,66.82686531919447,0,0.4023092848411352,526,Super High Risk
64,1,0,0,71529,28929,12,30.15,0,725,1,0,0.5291006131945684,0,30,0,0,0,0,53,8,0,0.03370264224800783,0,0,0,1,0,2822.340000728853,0.03945673145154275,0.71529,0,0.0,79.8815027105954,0,0.12679172594086804,570,Super High Risk
22,1,3,2,16823,393415,3,21.31,0,746,1,2,0.40713607575793265,0,0,0,0,0,0,44,6,0,1.9486794658424473,0,1,0,0,0,135823.25683602935,8.073184548028372,0.16823,0,0.0,33.91529957203994,0,0.22899100193372257,550,Super High Risk
46,1,2,0,94219,182806,18,28.83,1,686,1,1,0.17101638131510072,0,90,0,0,0,2,46,11,1,0.16168364819925,0,0,0,1,1,12629.289150926603,0.1340404282628593,0.94219,0,0.0,59.98854925823723,0,0.4373762206311602,522,Super High Risk
40,1,3,2,45862,39421,9,30.81,5,642,3,0,0.2474422507639715,0,0,0,0,0,2,33,7,0,0.07162818248551847,0,0,0,0,0,4961.397531809025,0.10817865232996152,0.45862,0,0.0,69.90076968362295,0,0.317413294036252,537,Super High Risk
35,0,2,1,51358,471948,3,14.31,5,661,3,0,0.4747383998628212,1,120,0,0,0,0,44,5,0,0.7657664674156428,0,1,1,1,0,161082.81217459828,3.1364086562160143,0.51358,0,0.0,58.129115096131585,1,0.8528034134015736,464,Super High Risk
55,0,1,0,19810,243731,9,34.89,1,529,0,0,0.10067337642506415,0,30,15,30497,87,2,43,4,0,1.0252342974441808,1,1,0,1,0,31168.431388308807,1.5732891519009038,0.1981,1,2033.1333333333334,46.97309182889417,1,0.8507432757963835,464,Super High Risk
36,1,2,0,47448,274356,12,16.38,6,672,1,1,0.12590068098122353,1,0,0,0,0,2,42,13,0,0.4818436637231554,0,0,1,0,0,24941.91765538543,0.5256573933146206,0.47448,0,0.0,60.02979339220356,0,0.5096696811644563,513,Super High Risk
33,1,3,1,39157,139689,24,22.17,1,562,1,0,0.4761972954413942,1,0,0,0,0,2,41,4,0,0.29727641861177795,1,0,1,0,0,7258.539905530979,0.18536544015350578,0.39157,0,0.0,56.498916072208885,1,0.8831118079593884,456,Super High Risk
